product,sales,region,date
pink morsel,2845.0,south,2021-09-23
pink morsel,2755.0,west,2021-09-23
pink morsel,2725.0,east,2021-09-24
pink morsel,2620.0,north,2021-09-24
pink morsel,2605.0,south,2021-09-24
pink morsel,2890.0,west,2021-09-24
pink morsel,2815.0,east,2021-09-25
pink morsel,2645.0,north,2021-09-25
pink morsel,2510.0,south,2021-09-25
pink morsel,2835.0,west,2021-09-25
pink morsel,2870.0,east,2021-09-26
pink morsel,2845.0,north,2021-09-26
pink morsel,2595.0,south,2021-09-26
pink morsel,2715.0,west,2021-09-26
pink morsel,2690.0,east,2021-09-27
pink morsel,2685.0,north,2021-09-27
pink morsel,2525.0,south,2021-09-27
pink morsel,2655.0,west,2021-09-27
pink morsel,2990.0,east,2021-09-28
pink morsel,2865.0,north,2021-09-28
pink morsel,2510.0,south,2021-09-28
pink morsel,2885.0,west,2021-09-28
pink morsel,2605.0,east,2021-09-29
pink morsel,2770.0,north,2021-09-29
pink morsel,2880.0,south,2021-09-29
pink morsel,2770.0,west,2021-09-29
pink morsel,2595.0,east,2021-09-30
pink morsel,2745.0,north,2021-09-30
pink morsel,2730.0,south,2021-09-30
pink morsel,2530.0,west,2021-09-30
pink morsel,2845.0,east,2021-10-01
pink morsel,2600.0,north,2021-10-01
pink morsel,2760.0,south,2021-10-01
pink morsel,2945.0,west,2021-10-01
pink morsel,2755.0,east,2021-10-02
pink morsel,2785.0,north,2021-10-02
pink morsel,2810.0,south,2021-10-02
pink morsel,2745.0,west,2021-10-02
pink morsel,2555.0,east,2021-10-03
pink morsel,2540.0,north,2021-10-03
pink morsel,2505.0,south,2021-10-03
pink morsel,2975.0,west,2021-10-03
pink morsel,2600.0,east,2021-10-04
pink morsel,2885.0,north,2021-10-04
pink morsel,2970.0,south,2021-10-04
pink morsel,2970.0,west,2021-10-04
pink morsel,2675.0,east,2021-10-05
pink morsel,2500.0,north,2021-10-05
pink morsel,2880.0,south,2021-10-05
pink morsel,2690.0,west,2021-10-05
pink morsel,2995.0,east,2021-10-06
pink morsel,2970.0,north,2021-10-06
pink morsel,2730.0,south,2021-10-06
pink morsel,2735.0,west,2021-10-06
pink morsel,2665.0,east,2021-10-07
pink morsel,2750.0,north,2021-10-07
pink morsel,2560.0,south,2021-10-07
pink morsel,2900.0,west,2021-10-07
pink morsel,2770.0,east,2021-10-08
pink morsel,2915.0,north,2021-10-08
pink morsel,2635.0,south,2021-10-08
pink morsel,2515.0,west,2021-10-08
pink morsel,2910.0,east,2021-10-09
pink morsel,2660.0,north,2021-10-09
pink morsel,2730.0,south,2021-10-09
pink morsel,2685.0,west,2021-10-09
pink morsel,2890.0,east,2021-10-10
pink morsel,2670.0,north,2021-10-10
pink morsel,2870.0,south,2021-10-10
pink morsel,2915.0,west,2021-10-10
pink morsel,2600.0,east,2021-10-11
pink morsel,2580.0,north,2021-10-11
pink morsel,2745.0,south,2021-10-11
pink morsel,2570.0,west,2021-10-11
pink morsel,2790.0,east,2021-10-12
pink morsel,2695.0,north,2021-10-12
pink morsel,2765.0,south,2021-10-12
pink morsel,2540.0,west,2021-10-12
pink morsel,2605.0,east,2021-10-13
pink morsel,2585.0,north,2021-10-13
pink morsel,2870.0,south,2021-10-13
pink morsel,2820.0,west,2021-10-13
pink morsel,2770.0,east,2021-10-14
pink morsel,2890.0,north,2021-10-14
pink morsel,2640.0,south,2021-10-14
pink morsel,2575.0,west,2021-10-14
pink morsel,2865.0,east,2021-10-15
pink morsel,2770.0,north,2021-10-15
pink morsel,2690.0,south,2021-10-15
pink morsel,2980.0,west,2021-10-15
pink morsel,2675.0,east,2021-10-16
pink morsel,2965.0,north,2021-10-16
pink morsel,2775.0,south,2021-10-16
pink morsel,2735.0,west,2021-10-16
pink morsel,2600.0,east,2021-10-17
pink morsel,2875.0,north,2021-10-17
pink morsel,2685.0,south,2021-10-17
pink morsel,2625.0,west,2021-10-17
pink morsel,2560.0,east,2021-10-18
pink morsel,2605.0,north,2021-10-18
pink morsel,2955.0,south,2021-10-18
pink morsel,2585.0,west,2021-10-18
pink morsel,2920.0,east,2021-10-19
pink morsel,2620.0,north,2021-10-19
pink morsel,2680.0,south,2021-10-19
pink morsel,2890.0,west,2021-10-19
pink morsel,2500.0,east,2021-10-20
pink morsel,2810.0,north,2021-10-20
pink morsel,2970.0,south,2021-10-20
pink morsel,2885.0,west,2021-10-20
pink morsel,2600.0,east,2021-10-21
pink morsel,2875.0,north,2021-10-21
pink morsel,2630.0,south,2021-10-21
pink morsel,2740.0,west,2021-10-21
pink morsel,2825.0,east,2021-10-22
pink morsel,2610.0,north,2021-10-22
pink morsel,2640.0,south,2021-10-22
pink morsel,2890.0,west,2021-10-22
pink morsel,2790.0,east,2021-10-23
pink morsel,2990.0,north,2021-10-23
pink morsel,2885.0,south,2021-10-23
pink morsel,2665.0,west,2021-10-23
pink morsel,2870.0,east,2021-10-24
pink morsel,2520.0,north,2021-10-24
pink morsel,2755.0,south,2021-10-24
pink morsel,2735.0,west,2021-10-24
pink morsel,2880.0,east,2021-10-25
pink morsel,2825.0,north,2021-10-25
pink morsel,2915.0,south,2021-10-25
pink morsel,2940.0,west,2021-10-25
pink morsel,2660.0,east,2021-10-26
pink morsel,2860.0,north,2021-10-26
pink morsel,2665.0,south,2021-10-26
pink morsel,2740.0,west,2021-10-26
pink morsel,2610.0,east,2021-10-27
pink morsel,2900.0,north,2021-10-27
pink morsel,2735.0,south,2021-10-27
pink morsel,2760.0,west,2021-10-27
pink morsel,2885.0,east,2021-10-28
pink morsel,2665.0,north,2021-10-28
pink morsel,2875.0,south,2021-10-28
pink morsel,2865.0,west,2021-10-28
pink morsel,2875.0,east,2021-10-29
pink morsel,2950.0,north,2021-10-29
pink morsel,2990.0,south,2021-10-29
pink morsel,2855.0,west,2021-10-29
pink morsel,2530.0,east,2021-10-30
pink morsel,2665.0,north,2021-10-30
pink morsel,2905.0,south,2021-10-30
pink morsel,2690.0,west,2021-10-30
pink morsel,2755.0,east,2021-10-31
pink morsel,2820.0,north,2021-10-31
pink morsel,2925.0,south,2021-10-31
pink morsel,2540.0,west,2021-10-31
pink morsel,2855.0,east,2021-11-01
pink morsel,2725.0,north,2021-11-01
pink morsel,2890.0,south,2021-11-01
pink morsel,2630.0,west,2021-11-01
pink morsel,2510.0,east,2021-11-02
pink morsel,2610.0,north,2021-11-02
pink morsel,2755.0,south,2021-11-02
pink morsel,2760.0,west,2021-11-02
pink morsel,2890.0,east,2021-11-03
pink morsel,2655.0,north,2021-11-03
pink morsel,2575.0,south,2021-11-03
pink morsel,2725.0,west,2021-11-03
pink morsel,2885.0,east,2021-11-04
pink morsel,2850.0,north,2021-11-04
pink morsel,2615.0,south,2021-11-04
pink morsel,2665.0,west,2021-11-04
pink morsel,2730.0,east,2021-11-05
pink morsel,2655.0,north,2021-11-05
pink morsel,2845.0,south,2021-11-05
pink morsel,2565.0,west,2021-11-05
pink morsel,2680.0,east,2021-11-06
pink morsel,2970.0,north,2021-11-06
pink morsel,2990.0,south,2021-11-06
pink morsel,2815.0,west,2021-11-06
pink morsel,2655.0,east,2021-11-07
pink morsel,2830.0,north,2021-11-07
pink morsel,2530.0,south,2021-11-07
pink morsel,2685.0,west,2021-11-07
pink morsel,2530.0,east,2021-11-08
pink morsel,2645.0,north,2021-11-08
pink morsel,2810.0,south,2021-11-08
pink morsel,2720.0,west,2021-11-08
pink morsel,2905.0,east,2021-11-09
pink morsel,2610.0,north,2021-11-09
pink morsel,2615.0,south,2021-11-09
pink morsel,2595.0,west,2021-11-09
pink morsel,2790.0,east,2021-11-10
pink morsel,2910.0,north,2021-11-10
pink morsel,2770.0,south,2021-11-10
pink morsel,2680.0,west,2021-11-10
pink morsel,2600.0,east,2021-11-11
pink morsel,2585.0,north,2021-11-11
pink morsel,2635.0,south,2021-11-11
pink morsel,2790.0,west,2021-11-11
pink morsel,2695.0,east,2021-11-12
pink morsel,2535.0,north,2021-11-12
pink morsel,2970.0,south,2021-11-12
pink morsel,2995.0,west,2021-11-12
pink morsel,2760.0,east,2021-11-13
pink morsel,2555.0,north,2021-11-13
pink morsel,2915.0,south,2021-11-13
pink morsel,2740.0,west,2021-11-13
pink morsel,2750.0,east,2021-11-14
pink morsel,2575.0,north,2021-11-14
pink morsel,2960.0,south,2021-11-14
pink morsel,2895.0,west,2021-11-14
pink morsel,2815.0,east,2021-11-15
pink morsel,2765.0,north,2021-11-15
pink morsel,2870.0,south,2021-11-15
pink morsel,2820.0,west,2021-11-15
pink morsel,2710.0,east,2021-11-16
pink morsel,2530.0,north,2021-11-16
pink morsel,2635.0,south,2021-11-16
pink morsel,2780.0,west,2021-11-16
pink morsel,2570.0,east,2021-11-17
pink morsel,2540.0,north,2021-11-17
pink morsel,2995.0,south,2021-11-17
pink morsel,2755.0,west,2021-11-17
pink morsel,2820.0,east,2021-11-18
pink morsel,2795.0,north,2021-11-18
pink morsel,2540.0,south,2021-11-18
pink morsel,2840.0,west,2021-11-18
pink morsel,2605.0,east,2021-11-19
pink morsel,2745.0,north,2021-11-19
pink morsel,2785.0,south,2021-11-19
pink morsel,2750.0,west,2021-11-19
pink morsel,2880.0,east,2021-11-20
pink morsel,2605.0,north,2021-11-20
pink morsel,2800.0,south,2021-11-20
pink morsel,2800.0,west,2021-11-20
pink morsel,2575.0,east,2021-11-21
pink morsel,2805.0,north,2021-11-21
pink morsel,2730.0,south,2021-11-21
pink morsel,2785.0,west,2021-11-21
pink morsel,2940.0,east,2021-11-22
pink morsel,2835.0,north,2021-11-22
pink morsel,2525.0,south,2021-11-22
pink morsel,2780.0,west,2021-11-22
pink morsel,2725.0,east,2021-11-23
pink morsel,2795.0,north,2021-11-23
pink morsel,2920.0,south,2021-11-23
pink morsel,2675.0,west,2021-11-23
pink morsel,2680.0,east,2021-11-24
pink morsel,2725.0,north,2021-11-24
pink morsel,2660.0,south,2021-11-24
pink morsel,2965.0,west,2021-11-24
pink morsel,2985.0,east,2021-11-25
pink morsel,2960.0,north,2021-11-25
pink morsel,2725.0,south,2021-11-25
pink morsel,2965.0,west,2021-11-25
pink morsel,2945.0,east,2021-11-26
pink morsel,2910.0,north,2021-11-26
pink morsel,2575.0,south,2021-11-26
pink morsel,2885.0,west,2021-11-26
pink morsel,2810.0,east,2021-11-27
pink morsel,2890.0,north,2021-11-27
pink morsel,2515.0,south,2021-11-27
pink morsel,2995.0,west,2021-11-27
pink morsel,2995.0,east,2021-11-28
pink morsel,2610.0,north,2021-11-28
pink morsel,2595.0,south,2021-11-28
pink morsel,2925.0,west,2021-11-28
pink morsel,2590.0,east,2021-11-29
pink morsel,2750.0,north,2021-11-29
pink morsel,2500.0,south,2021-11-29
pink morsel,2890.0,west,2021-11-29
pink morsel,2995.0,east,2021-11-30
pink morsel,2835.0,north,2021-11-30
pink morsel,2970.0,south,2021-11-30
pink morsel,2595.0,west,2021-11-30
pink morsel,2680.0,east,2021-12-01
pink morsel,2780.0,north,2021-12-01
pink morsel,2625.0,south,2021-12-01
pink morsel,2545.0,west,2021-12-01
pink morsel,2945.0,east,2021-12-02
pink morsel,2530.0,north,2021-12-02
pink morsel,2515.0,south,2021-12-02
pink morsel,2595.0,west,2021-12-02
pink morsel,2760.0,east,2021-12-03
pink morsel,2675.0,north,2021-12-03
pink morsel,2810.0,south,2021-12-03
pink morsel,2755.0,west,2021-12-03
pink morsel,2595.0,east,2021-12-04
pink morsel,2870.0,north,2021-12-04
pink morsel,2655.0,south,2021-12-04
pink morsel,2850.0,west,2021-12-04
pink morsel,2755.0,east,2021-12-05
pink morsel,2975.0,north,2021-12-05
pink morsel,2850.0,south,2021-12-05
pink morsel,2620.0,west,2021-12-05
pink morsel,2615.0,east,2021-12-06
pink morsel,2520.0,north,2021-12-06
pink morsel,2990.0,south,2021-12-06
pink morsel,2680.0,west,2021-12-06
pink morsel,2975.0,east,2021-12-07
pink morsel,2705.0,north,2021-12-07
pink morsel,2985.0,south,2021-12-07
pink morsel,2715.0,west,2021-12-07
pink morsel,2825.0,east,2021-12-08
pink morsel,2565.0,north,2021-12-08
pink morsel,2710.0,south,2021-12-08
pink morsel,2530.0,west,2021-12-08
pink morsel,2770.0,east,2021-12-09
pink morsel,2550.0,north,2021-12-09
pink morsel,2805.0,south,2021-12-09
pink morsel,2720.0,west,2021-12-09
pink morsel,2770.0,east,2021-12-10
pink morsel,2690.0,north,2021-12-10
pink morsel,2675.0,south,2021-12-10
pink morsel,2855.0,west,2021-12-10
pink morsel,2860.0,east,2021-12-11
pink morsel,2915.0,north,2021-12-11
pink morsel,2855.0,south,2021-12-11
pink morsel,2595.0,west,2021-12-11
pink morsel,2530.0,east,2021-12-12
pink morsel,2675.0,north,2021-12-12
pink morsel,2725.0,south,2021-12-12
pink morsel,2720.0,west,2021-12-12
pink morsel,2905.0,east,2021-12-13
pink morsel,2855.0,north,2021-12-13
pink morsel,2965.0,south,2021-12-13
pink morsel,2625.0,west,2021-12-13
pink morsel,2925.0,east,2021-12-14
pink morsel,2880.0,north,2021-12-14
pink morsel,2865.0,south,2021-12-14
pink morsel,2695.0,west,2021-12-14
pink morsel,2515.0,east,2021-12-15
pink morsel,2570.0,north,2021-12-15
pink morsel,2710.0,south,2021-12-15
pink morsel,2730.0,west,2021-12-15
pink morsel,2615.0,east,2021-12-16
pink morsel,2635.0,north,2021-12-16
pink morsel,2800.0,south,2021-12-16
pink morsel,2725.0,west,2021-12-16
pink morsel,2655.0,east,2021-12-17
pink morsel,2565.0,north,2021-12-17
pink morsel,2645.0,south,2021-12-17
pink morsel,2635.0,west,2021-12-17
pink morsel,2740.0,east,2021-12-18
pink morsel,2525.0,north,2021-12-18
pink morsel,2685.0,south,2021-12-18
pink morsel,2990.0,west,2021-12-18
pink morsel,2870.0,east,2021-12-19
pink morsel,2500.0,north,2021-12-19
pink morsel,2895.0,south,2021-12-19
pink morsel,2940.0,west,2021-12-19
pink morsel,2540.0,east,2021-12-20
pink morsel,2550.0,north,2021-12-20
pink morsel,2670.0,south,2021-12-20
pink morsel,2950.0,west,2021-12-20
pink morsel,2640.0,east,2021-12-21
pink morsel,2660.0,north,2021-12-21
pink morsel,2780.0,south,2021-12-21
pink morsel,2855.0,west,2021-12-21
pink morsel,2745.0,east,2021-12-22
pink morsel,2615.0,north,2021-12-22
pink morsel,2810.0,south,2021-12-22
pink morsel,2515.0,west,2021-12-22
pink morsel,2595.0,east,2021-12-23
pink morsel,2650.0,north,2021-12-23
pink morsel,2750.0,south,2021-12-23
pink morsel,2625.0,west,2021-12-23
pink morsel,2540.0,east,2021-12-24
pink morsel,2955.0,north,2021-12-24
pink morsel,2715.0,south,2021-12-24
pink morsel,2520.0,west,2021-12-24
pink morsel,2640.0,east,2021-12-25
pink morsel,2535.0,north,2021-12-25
pink morsel,2755.0,south,2021-12-25
pink morsel,2855.0,west,2021-12-25
pink morsel,2575.0,east,2021-12-26
pink morsel,2805.0,north,2021-12-26
pink morsel,2915.0,south,2021-12-26
pink morsel,2715.0,west,2021-12-26
pink morsel,2785.0,east,2021-12-27
pink morsel,2555.0,north,2021-12-27
pink morsel,2645.0,south,2021-12-27
pink morsel,2750.0,west,2021-12-27
pink morsel,2880.0,east,2021-12-28
pink morsel,2780.0,north,2021-12-28
pink morsel,2790.0,south,2021-12-28
pink morsel,2530.0,west,2021-12-28
pink morsel,2910.0,east,2021-12-29
pink morsel,2590.0,north,2021-12-29
pink morsel,2865.0,south,2021-12-29
pink morsel,2775.0,west,2021-12-29
pink morsel,2875.0,east,2021-12-30
pink morsel,2505.0,north,2021-12-30
pink morsel,2820.0,south,2021-12-30
pink morsel,2940.0,west,2021-12-30
pink morsel,2940.0,east,2021-12-31
pink morsel,2850.0,north,2021-12-31
pink morsel,2725.0,south,2021-12-31
pink morsel,2930.0,west,2021-12-31
pink morsel,2900.0,east,2022-01-01
pink morsel,2900.0,north,2022-01-01
pink morsel,2960.0,south,2022-01-01
pink morsel,2700.0,west,2022-01-01
pink morsel,2630.0,east,2022-01-02
pink morsel,2610.0,north,2022-01-02
pink morsel,2840.0,south,2022-01-02
pink morsel,2505.0,west,2022-01-02
pink morsel,2920.0,east,2022-01-03
pink morsel,2670.0,north,2022-01-03
pink morsel,2985.0,south,2022-01-03
pink morsel,3000.0,west,2022-01-03
pink morsel,2500.0,east,2022-01-04
pink morsel,2865.0,north,2022-01-04
pink morsel,2945.0,south,2022-01-04
pink morsel,2705.0,west,2022-01-04
pink morsel,2885.0,east,2022-01-05
pink morsel,2775.0,north,2022-01-05
pink morsel,3000.0,south,2022-01-05
pink morsel,2570.0,west,2022-01-05
pink morsel,2995.0,east,2022-01-06
pink morsel,2625.0,north,2022-01-06
pink morsel,2580.0,south,2022-01-06
pink morsel,2535.0,west,2022-01-06
pink morsel,2675.0,east,2022-01-07
pink morsel,2600.0,north,2022-01-07
pink morsel,2535.0,south,2022-01-07
pink morsel,2900.0,west,2022-01-07
pink morsel,2715.0,east,2022-01-08
pink morsel,2695.0,north,2022-01-08
pink morsel,2905.0,south,2022-01-08
pink morsel,2915.0,west,2022-01-08
pink morsel,2550.0,east,2022-01-09
pink morsel,2520.0,north,2022-01-09
pink morsel,2910.0,south,2022-01-09
pink morsel,2685.0,west,2022-01-09
pink morsel,2595.0,east,2022-01-10
pink morsel,2615.0,north,2022-01-10
pink morsel,2815.0,south,2022-01-10
pink morsel,2600.0,west,2022-01-10
pink morsel,2700.0,east,2022-01-11
pink morsel,2750.0,north,2022-01-11
pink morsel,2825.0,south,2022-01-11
pink morsel,2740.0,west,2022-01-11
pink morsel,2975.0,east,2022-01-12
pink morsel,3000.0,north,2022-01-12
pink morsel,2525.0,south,2022-01-12
pink morsel,2750.0,west,2022-01-12
pink morsel,2775.0,east,2022-01-13
pink morsel,2995.0,north,2022-01-13
pink morsel,2735.0,south,2022-01-13
pink morsel,2945.0,west,2022-01-13
pink morsel,2875.0,east,2022-01-14
pink morsel,2500.0,north,2022-01-14
pink morsel,2980.0,south,2022-01-14
pink morsel,2595.0,west,2022-01-14
pink morsel,2750.0,east,2022-01-15
pink morsel,2505.0,north,2022-01-15
pink morsel,2530.0,south,2022-01-15
pink morsel,2690.0,west,2022-01-15
pink morsel,2935.0,east,2022-01-16
pink morsel,2905.0,north,2022-01-16
pink morsel,2540.0,south,2022-01-16
pink morsel,2905.0,west,2022-01-16
pink morsel,2600.0,east,2022-01-17
pink morsel,2605.0,north,2022-01-17
pink morsel,2860.0,south,2022-01-17
pink morsel,2690.0,west,2022-01-17
pink morsel,2725.0,east,2022-01-18
pink morsel,2695.0,north,2022-01-18
pink morsel,2935.0,south,2022-01-18
pink morsel,2690.0,west,2022-01-18
pink morsel,2925.0,east,2022-01-19
pink morsel,2515.0,north,2022-01-19
pink morsel,2750.0,south,2022-01-19
pink morsel,2615.0,west,2022-01-19
pink morsel,2770.0,east,2022-01-20
pink morsel,2675.0,north,2022-01-20
pink morsel,2825.0,south,2022-01-20
pink morsel,2675.0,west,2022-01-20
pink morsel,2700.0,east,2022-01-21
pink morsel,2885.0,north,2022-01-21
pink morsel,2650.0,south,2022-01-21
pink morsel,2920.0,west,2022-01-21
pink morsel,2680.0,east,2022-01-22
pink morsel,2555.0,north,2022-01-22
pink morsel,2895.0,south,2022-01-22
pink morsel,2770.0,west,2022-01-22
pink morsel,2810.0,east,2022-01-23
pink morsel,2995.0,north,2022-01-23
pink morsel,2880.0,south,2022-01-23
pink morsel,2750.0,west,2022-01-23
pink morsel,2975.0,east,2022-01-24
pink morsel,2825.0,north,2022-01-24
pink morsel,2920.0,south,2022-01-24
pink morsel,2780.0,west,2022-01-24
pink morsel,2990.0,east,2022-01-25
pink morsel,2525.0,north,2022-01-25
pink morsel,2805.0,south,2022-01-25
pink morsel,2555.0,west,2022-01-25
pink morsel,2935.0,east,2022-01-26
pink morsel,2665.0,north,2022-01-26
pink morsel,2935.0,south,2022-01-26
pink morsel,2870.0,west,2022-01-26
pink morsel,2735.0,east,2022-01-27
pink morsel,2710.0,north,2022-01-27
pink morsel,2780.0,south,2022-01-27
pink morsel,2900.0,west,2022-01-27
pink morsel,2755.0,east,2022-01-28
pink morsel,2750.0,north,2022-01-28
pink morsel,2705.0,south,2022-01-28
pink morsel,2955.0,west,2022-01-28
pink morsel,2795.0,east,2022-01-29
pink morsel,2980.0,north,2022-01-29
pink morsel,2635.0,south,2022-01-29
pink morsel,2615.0,west,2022-01-29
pink morsel,2730.0,east,2022-01-30
pink morsel,2985.0,north,2022-01-30
pink morsel,2695.0,south,2022-01-30
pink morsel,2570.0,west,2022-01-30
pink morsel,2800.0,east,2022-01-31
pink morsel,2650.0,north,2022-01-31
pink morsel,2840.0,south,2022-01-31
pink morsel,2545.0,west,2022-01-31
pink morsel,2600.0,east,2022-02-01
pink morsel,2725.0,north,2022-02-01
pink morsel,2925.0,south,2022-02-01
pink morsel,2555.0,west,2022-02-01
pink morsel,2635.0,east,2022-02-02
pink morsel,2665.0,north,2022-02-02
pink morsel,2795.0,south,2022-02-02
pink morsel,2800.0,west,2022-02-02
pink morsel,2860.0,east,2022-02-03
pink morsel,2820.0,north,2022-02-03
pink morsel,2740.0,south,2022-02-03
pink morsel,2935.0,west,2022-02-03
pink morsel,2795.0,east,2022-02-04
pink morsel,2860.0,north,2022-02-04
pink morsel,2940.0,south,2022-02-04
pink morsel,2675.0,west,2022-02-04
pink morsel,2580.0,east,2022-02-05
pink morsel,2800.0,north,2022-02-05
pink morsel,2825.0,south,2022-02-05
pink morsel,2815.0,west,2022-02-05
pink morsel,2595.0,east,2022-02-06
pink morsel,2925.0,north,2022-02-06
pink morsel,2845.0,south,2022-02-06
pink morsel,2740.0,west,2022-02-06
pink morsel,2635.0,east,2022-02-07
pink morsel,2865.0,north,2022-02-07
pink morsel,2800.0,south,2022-02-07
pink morsel,2915.0,west,2022-02-07
pink morsel,2670.0,east,2022-02-08
pink morsel,2670.0,north,2022-02-08
pink morsel,2840.0,south,2022-02-08
pink morsel,2590.0,west,2022-02-08
pink morsel,2745.0,east,2022-02-09
pink morsel,2720.0,north,2022-02-09
pink morsel,2600.0,south,2022-02-09
pink morsel,2600.0,west,2022-02-09
pink morsel,2690.0,east,2022-02-10
pink morsel,2770.0,north,2022-02-10
pink morsel,2575.0,south,2022-02-10
pink morsel,2910.0,west,2022-02-10
pink morsel,2505.0,east,2022-02-11
pink morsel,2855.0,north,2022-02-11
pink morsel,2780.0,south,2022-02-11
pink morsel,2930.0,west,2022-02-11
pink morsel,2850.0,east,2022-02-12
pink morsel,2760.0,north,2022-02-12
pink morsel,2600.0,south,2022-02-12
